timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030,Cell_031,Cell_032,Cell_033,Cell_034,Cell_035,Cell_036,Cell_037,Cell_038,Cell_039,Cell_040,Cell_041,Cell_042,Cell_043,Cell_044,Cell_045,Cell_046,Cell_047,Cell_048,Cell_049,Cell_050,Cell_051,Cell_052,Cell_053,Cell_054,Cell_055,Cell_056,Cell_057,Cell_058,Cell_059,Cell_060,Cell_061,Cell_062,Cell_063,Cell_064,Cell_065,Cell_066,Cell_067,Cell_068,Cell_069,Cell_070,Cell_071,Cell_072,Cell_073,Cell_074,Cell_075,Cell_076,Cell_077,Cell_078,Cell_079,Cell_080,Cell_081,Cell_082,Cell_083,Cell_084,Cell_085,Cell_086,Cell_087,Cell_088,Cell_089,Cell_090,Cell_091,Cell_092,Cell_093,Cell_094,Cell_095,Cell_096,Cell_097,Cell_098,Cell_099,Cell_100,Cell_101,Cell_102,Cell_103,Cell_104,Cell_105,Cell_106,Cell_107,Cell_108,Cell_109,Cell_110,Cell_111,Cell_112,Cell_113,Cell_114,Cell_115,Cell_116,Cell_117,Cell_118,Cell_119,Cell_120,Cell_121,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_127,Cell_128,Cell_129,Cell_130,Cell_131,Cell_132,Cell_133,Cell_134,Cell_135,Cell_136,Cell_137,Cell_138,Cell_139,Cell_140,Cell_141,Cell_142,Cell_143,Cell_144,Cell_145,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_151,Cell_152,Cell_153,Cell_154,Cell_155,Cell_156,Cell_157,Cell_158,Cell_159,Cell_160,Cell_161,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_169,Cell_170,Cell_171,Cell_172,Cell_173,Cell_174,Cell_175,Cell_176,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_182,Cell_183,Cell_184,Cell_185,Cell_186,Cell_187,Cell_188,Cell_189,Cell_190,Cell_191,Cell_192,Cell_193,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_200,Cell_201,Cell_202,Cell_203,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_212,Cell_213,Cell_214,Cell_215,Cell_216,Cell_217
2024-12-02 16:20:00,1038265,624051,334423,449942,360096,1354353,2659262,1124991,616011,636770,1813103,680227,1782462,1243813,365075,648363,1962955,373164,1922736,797594,473694,716611,456856,1299666,1184555,597536,1873422,2611629,1176357,2152742,114878,1023728,1851416,1057867,7290237,2876831,1362015,1849964,1290727,2360673,1529976,2282199,112324,749176,324405,391197,1408917,989195,648600,547698,558632,1226675,2989569,1717778,3218928,840470,109250,428282,770758,811319,5268038,765179,1956426,781856,782903,2383811,782124,381355,1367942,313499,948044,614329,67976,198686,5865183,226885,419355,247413,1467879,539773,1171640,752228,92000,406945,1160236,442211,1177677,1679514,3105960,1832862,1971746,800749,397325,970179,230678,868435,268978,392336,337794,2189448,563740,2510052,708956,828029,2103153,1925811,756320,294416,221273,315207,503550,314325,1320188,731890,421156,509943,142507,978261,204769,529532,16735,56080,291045,32416,1811682,471961,155961,101075,67917,610846,234038,600578,2142127,691466,529617,1127572,535785,274040,1129813,571902,1791971,1543098,11051540,834912,150226,614984,1225426,471839,647084,177043,491858,217380,1030456,870163,1114003,1075544,323800,1384324,1391092,161791,929459,809650,798646,833837,504161,276829,55926,34306,483665,157174,120733,204627,1180968,1308557,1770950,1817103,3129760,200347,713629,167450,1554257,1179129,9411258,640278,699769,2453280,368811,3351478,1945364,898798,2244160,838874,296772,646411,1129256,331673,44473,695200,1851815,554673,1294621,3890210,335865,803639,1579666,2598908,2015887,1934050,2452293,1042000,873526,924400,305599,255268,968627,207013,2877014
2024-12-02 16:25:00,889054,489073,346043,694434,212537,1318491,2019947,1096683,727544,850043,1726577,787160,1695831,600796,495157,824999,1946201,358519,1701317,583664,593378,689993,218521,1390804,1635115,364735,1368427,2714831,451129,1385153,139054,528254,2364758,1162451,7310541,3005463,543153,1952747,1327203,3293612,1571318,1529961,412482,250818,684539,457207,198141,1350680,1049268,427330,1709677,1592167,3041302,650983,4086281,1168410,194310,351498,704391,981159,922716,904754,1113309,665583,564345,2250117,1877129,469557,890643,213863,759949,673835,124391,162401,6043355,228650,291269,581061,1407940,287673,1585387,556224,74273,291756,1243860,366767,846363,1365349,2944290,2279160,962875,989925,260234,942624,305588,1436444,316511,243868,406398,1802795,239111,2562763,535416,759966,1808633,1331365,911444,136943,452388,476646,751907,563064,1190903,582792,608506,730686,88025,795245,349692,607909,64841,47955,566111,22031,1435275,553093,171804,209503,134800,576196,244221,444218,1063181,550007,511365,1269457,757998,248890,1426976,724276,1352641,1087858,10814802,1766216,145598,728309,1168547,503008,569885,177374,409174,779016,818984,724508,1889225,748996,660215,1077614,1393330,116797,1174812,1045167,1684075,1430964,470186,334442,56130,9086,461914,211464,227054,296664,1355958,1185230,2967098,1607372,3416669,297413,1281692,153235,2246428,1106225,8465772,730755,1199580,3517321,254334,2279991,1741977,823298,11982321,550320,145478,985826,1075456,372121,59211,751876,4967908,380149,1144122,3409363,81824,1160107,2558087,2688905,1920576,1402603,1344996,505269,384093,556693,235418,351398,1047437,519329,1337571
2024-12-02 16:30:00,1199584,1528875,230451,429319,231513,1670748,4785345,2261617,890462,418922,1515986,659895,1951892,463066,243331,725511,2999348,459933,1673116,471553,690894,870388,225811,978853,551039,1046290,998258,2264285,831543,1805336,96028,455243,2278471,1301724,6969860,2906647,684162,1481601,2670426,1760848,1805380,1972831,416497,255181,805769,727941,126050,3362683,779306,720224,291491,1671975,2685469,361686,3547170,923811,697448,330755,654323,308915,1105405,1104526,1693727,644095,689924,2254757,731035,399072,1469566,230274,609597,605951,92992,220722,5771373,616129,553458,263999,1242329,190327,525857,453224,47385,359206,5618850,225933,899060,1547257,2869089,4568310,543400,1849932,534456,652219,436064,799260,333771,169294,2145661,1051196,169226,2871431,891754,958364,1363527,1674025,952241,217055,492322,694344,951270,442430,597552,655338,391169,561084,151371,1235488,9389,462028,113244,145536,564793,40971,1158062,461780,154619,319621,106017,595321,890411,495289,901642,515732,679359,1313178,501091,286060,1023319,455719,1847553,1784094,10632307,1374531,125660,703014,1449169,428792,402513,230048,341625,295004,772778,467709,1785861,468764,530365,914763,1065114,123647,1122685,763301,2932602,920840,324053,293207,86418,22969,565829,139520,290589,248376,1503140,1936695,2323421,1550606,2597516,241589,682239,124219,2401565,1415854,9537336,750120,698325,3588378,262857,2272487,1407756,848794,1954674,1247131,343084,487964,968871,241868,121351,633766,3473553,676259,731165,3163785,32380,1622555,2062075,2489179,1281042,1254118,469148,631840,521860,519630,388212,426534,1071810,1012801,1364392
2024-12-02 16:35:00,1641295,434463,181593,314874,258611,1370787,4459249,1786149,880386,633767,1689880,538646,2016177,842211,300745,688457,1608269,517621,2533104,759195,800049,718275,362754,1836288,872480,631424,1042571,2169731,581540,3033735,170470,393384,1981139,1121777,6656010,2809898,408698,1105749,1396920,2364277,2880134,1597775,295259,137351,657650,536368,215681,634963,524228,672138,242832,1310186,2013646,335333,3412307,2697068,448095,488895,700062,412047,1529807,814013,1323202,486511,906582,2517210,674689,552621,935320,335933,271937,511615,155109,1108588,6071760,275838,311742,393533,1593802,169910,575615,593286,59073,563206,1309326,279902,711922,1627376,2341710,2200463,644289,806979,379410,626269,922772,609443,190275,202399,477380,1328740,169860,4363520,870242,1044305,1159226,2141254,1624605,215670,310950,884927,390746,769616,656230,543298,454637,600200,366978,1424928,6190,722131,56819,72016,179619,20654,1671130,1301146,183206,107871,147191,741695,559515,629864,2660800,472829,626409,1370367,534956,418492,1375196,803067,2306851,851914,10946014,540292,195917,683145,1175718,526736,305042,415818,319309,201124,1193904,498020,960365,687768,565661,1339711,1240762,153981,1024810,670070,750251,982835,414970,466448,185088,38926,309657,128164,382028,239967,1101386,2204168,3579427,1644483,2498744,126298,637993,189398,1985345,1999578,8619530,654622,998149,2235170,173255,1837103,1624149,1332290,1600009,1708097,488110,477965,1213803,435318,271997,642860,3577448,439789,1236907,3588223,27837,1512678,2061580,2780571,2791930,1381436,451865,549928,487657,544085,255176,1422402,1080563,611024,968420
2024-12-02 16:40:00,1177057,575524,193845,441765,491068,1603023,3251821,1414214,583756,1428166,1281935,576307,1561111,342011,230296,627819,2908187,407530,3113889,646628,511175,454104,186902,2222030,990784,802911,1430132,2857969,400203,1533227,365203,268606,1796511,1117601,7155442,2838675,396454,1782437,1347557,2197344,3752365,1809129,95633,195683,354976,366422,304909,1146548,984788,3559517,657938,1957771,574409,393077,3580951,1348366,181848,499758,423477,300172,2958392,1112207,1609433,297074,913690,2784142,515967,603752,735232,248190,275103,403649,69120,244653,6334115,320237,146569,225950,1145803,184108,1113892,595309,64433,390706,4130452,351276,833889,1614749,1759589,1941431,398330,988043,443675,913803,368699,623011,880454,304264,327777,1253788,596257,2315402,707097,599936,1389257,2304015,806618,350744,189240,506141,1080931,1623707,591195,778307,306098,506581,239575,621409,3809,484119,51342,77722,314546,9891,1617831,1471780,181486,111399,127912,809521,610665,687011,2898413,442464,458726,517856,1414737,596173,2391368,530452,3877407,794604,10456747,523030,159904,795410,869217,541284,636207,191193,274491,195630,1816335,812473,2357782,442837,378642,1496317,1906983,98885,913655,661221,669717,1104617,390175,269551,372387,24476,213834,259535,461824,528963,1180023,1730698,2776852,1728034,2925653,229260,921272,496130,1595051,2032653,9402498,687524,837417,2496697,187351,1438374,1533236,691702,2241580,1865316,304076,592873,1188481,754716,96852,472425,3494574,610596,1433412,3674497,53600,2006330,2331837,2717569,1272453,1383590,713699,1283343,616502,621902,657586,384009,1078000,709532,1336917
2024-12-02 16:45:00,1671462,717243,440639,356946,3103363,1897114,2779420,1246056,647835,1064517,933625,598060,2128194,692196,244073,954829,2487230,421541,4344143,660209,1367985,429032,510474,1980990,1084327,1060885,1467688,2169729,530812,4637044,131708,284174,1943697,1038674,7033978,676301,735819,1612688,1025679,1617999,2154768,1898788,168969,636478,353103,364390,292188,1034498,731348,1906696,376682,1197938,498251,712771,3833607,4255298,454455,632255,417396,496991,3055764,1039220,1973453,1274146,967555,2351246,628272,674876,1352214,263199,377153,378430,125551,1430873,6593809,300490,215435,307111,1108248,132728,1611433,860034,83160,451374,4592284,269839,1353418,1393970,1941331,1724104,383334,667248,389421,888199,281846,2001225,352027,210906,782271,966737,396340,2412598,456980,437185,1252503,1569147,660601,490674,206796,465447,939577,251622,558644,933610,273034,569751,119562,1104045,4987,265170,40260,98492,175386,25109,1432215,842205,216291,117628,168881,567947,242713,398188,1744656,486328,934474,611016,572182,346551,3050645,468087,2577587,640716,11286222,519438,480288,608578,1612267,800233,490799,252236,199763,225554,1099711,601524,2813085,513449,224795,1618387,2123600,509237,1123894,578379,666653,1007608,315571,275337,225320,73397,354788,352876,588391,1149102,1341473,1651142,2090136,1250976,2940718,192857,1583501,542974,1205095,1345255,9282660,1035501,708936,2582146,272672,1809888,1197230,879111,2670440,1971481,616358,1149241,1176884,1046854,52833,569437,3080195,364648,1723616,3557913,45818,1939939,2361014,2065078,2097995,1291320,967532,1429858,921817,619722,633281,443762,1130043,857954,959370
2024-12-02 16:50:00,1924657,637005,448617,557352,278648,2153089,2660653,1120204,851100,854694,1226473,852996,1571087,448048,960961,618053,1641853,289045,2415399,640475,1498978,372977,788338,839106,1003084,637650,1720425,1556916,715410,2020717,220549,697723,1807327,734607,7030189,215945,413607,1341309,1695488,1444329,1085668,2356956,660148,895790,532403,144249,325292,930830,341518,602498,731182,867566,542628,898078,3732757,4805128,217925,1068094,1219594,649964,1948595,915842,1442261,980597,1564103,3266860,637016,402453,1062798,453926,259010,308654,353503,1162256,6893838,342496,235105,561687,1112783,170348,1468317,902955,56325,301013,4565578,270044,1661895,1093005,2224885,2041743,790007,1016451,254410,1345386,313932,1523439,647366,201502,329608,978275,739359,2375637,764527,786653,1819312,1184812,657470,531819,225323,600133,595659,255099,598425,799626,333069,506450,612442,655513,18044,400509,51576,89387,137791,35972,1685342,732388,158064,177470,126665,590280,297195,451712,1485308,725296,1696463,672982,651095,269936,2385225,249689,2268153,728758,11021647,628952,133753,917212,1187846,456453,1318845,139876,248036,330191,790874,584883,1403611,660914,352890,1710332,2957255,254123,1110445,930789,407478,1972479,349438,343035,61787,14598,634785,302066,606936,673047,2503878,1852088,1650702,1926793,2797754,97925,715541,542284,1383500,1483699,10254193,880196,1287680,2212376,152418,1687554,1266314,733086,1950811,1568976,376255,1173520,1535295,403368,92038,372392,4245809,269996,1786273,4120373,42717,1730278,2280383,2794662,1454453,1515739,399819,1124674,454305,667520,252868,287782,819637,531873,1187490
2024-12-02 16:55:00,2053803,658664,225133,545450,428987,2360863,2988211,2238837,911641,1674345,1363612,810881,868739,498663,834300,755708,1322950,514250,2602573,659820,1891017,455875,598669,1058287,689417,1012657,1630481,2637624,1129333,2636079,206876,358544,2163933,1056029,6783507,376544,450213,1119752,1345195,1815319,1019133,2529150,4940954,3698253,4037818,514619,491118,1983246,450264,383715,1195872,1348509,710324,1321270,3973894,3226918,354754,1159506,399556,958099,1312112,1172457,1217516,706112,1125085,3096290,536478,292529,889954,323197,197652,352509,119088,464933,5952118,207863,823080,904175,927006,160577,1471222,975685,88388,404342,2600966,237175,1231360,1582383,2601189,4939425,603536,761333,283959,894161,509081,604788,689410,153376,697474,1663763,72035,2522246,439672,763201,1512850,1645530,4505779,300024,297610,975502,682155,392821,670958,958041,474174,148720,207984,886281,16907,389298,69053,77796,145728,12434,1990073,1013386,170471,106735,49200,621043,578599,1694678,1238745,348970,676075,1213458,1072495,1941158,1691913,437026,2029225,855755,10806330,1075738,186187,628202,1596457,332719,1036102,175696,188997,194790,539214,581914,1513610,1109569,451462,1586591,2614286,349562,1197766,1136192,908881,911629,337417,441141,34179,27355,282489,130613,563743,490323,3509000,2108709,1833156,1171650,3025405,80061,631042,516961,1382364,1472757,10348928,2252521,1290058,1985739,162197,1770329,1572946,815729,2115646,1299844,324460,1003225,1416132,224740,110474,444877,3849005,613639,1582053,3735307,35782,1835645,2508545,2663769,1803001,1375402,359775,1269932,513201,676643,376200,260783,1444307,561374,1109159
2024-12-02 17:00:00,1993160,578355,173311,627868,270636,1866057,3535077,1448392,767363,776176,1294859,724921,1164422,760976,239942,720148,1934874,477390,2400875,507722,1075313,652191,520148,955892,591658,629831,1510417,2538332,545688,2148305,103285,290304,2365444,1215364,6937282,269587,516357,1598437,1143405,1812922,762009,1324217,720473,3828912,1345488,366349,619638,841325,424858,487974,554157,1062884,389056,1221431,3551350,3842611,345642,1009403,387465,783307,672883,943516,1107413,525084,996689,2543914,924999,225821,846223,274859,214116,415839,127907,405234,6462758,344042,238722,491819,751650,185843,1575044,567089,114015,740802,1358160,358475,1003826,1339712,2586308,3756818,856180,747810,334337,846191,363450,771791,649830,285741,614259,1212143,230875,2030531,479875,720459,1497731,1446857,492199,86946,516495,743358,602311,245422,429647,657863,534930,387799,131121,850224,6105,245497,43635,36359,191870,109209,1530443,1336256,296355,153600,95399,683170,354214,833820,1659526,553777,658032,622368,788656,565752,1061314,792061,1477490,1252838,10740774,685887,155455,853240,1473680,591091,1148620,107261,206104,231408,598296,616088,1427464,643975,432024,1756893,7419964,414346,876826,1084700,413996,1410996,327877,342709,60717,35304,322181,116845,498694,532545,2056338,1539378,1715128,973003,2135998,136811,899229,217220,1570771,1393981,9777300,1061898,1266877,2302053,275946,2203764,1324720,793215,2990716,1056069,212504,544264,1647479,292163,99554,579434,5085533,528591,1229640,3799870,30372,1700202,2288476,2688688,1824074,1193422,481388,955178,679543,456143,520980,571506,1435102,522649,1013284
2024-12-02 17:05:00,1796116,594043,185223,799602,484333,1636863,2013532,1665061,811952,1092437,1398457,682758,1542322,753708,240935,990196,1395909,285412,2696380,547349,547276,666636,543713,2855692,353594,518100,2073339,3257029,1555356,2215633,775703,414982,2063279,1279009,7174499,342286,327797,1092575,947952,1576046,1080996,1223602,811616,391184,1426033,404042,423887,999166,565442,563661,721409,1853613,774503,1258702,3643753,4595401,503654,732838,285123,222477,931601,1277030,1410338,265100,914600,2697586,867021,310841,777542,301593,256529,410680,106411,202870,6804238,381895,260655,548473,607631,274655,1338391,419455,96044,959971,621764,637712,860761,1148438,2162247,3144024,561099,866342,820314,1414064,336700,911036,361076,674354,476018,1092954,76058,2548331,612053,987283,1143081,1838511,604775,108747,390980,586112,1102516,276602,458200,643219,278642,434423,220965,541590,3041,337316,25149,75842,229793,109095,2077477,574162,320621,180263,130920,704258,290036,2624738,2314581,606756,444605,1411250,654259,5149703,1213337,666774,1550692,1815941,10709503,1025078,202497,1188524,911375,428133,1453238,193187,352304,384479,642484,508223,1405752,888394,292668,1638800,1590470,216059,1339033,997290,481975,1185917,880332,316966,126139,42318,236987,196468,554965,410948,1519726,1581668,2717283,704138,2282976,103643,529520,219741,1692055,1237237,8768185,522283,848536,3057402,306726,1774132,1426417,733439,2586736,613395,306736,776164,827044,843145,76259,402236,6056749,475842,1049292,3723781,30911,2174420,1148715,3296817,3207812,1263961,543556,769410,515807,476451,478468,416800,1645452,308983,1276176
2024-12-02 17:10:00,1629045,631908,224887,538272,295026,1991317,3580200,1705575,562263,778208,1016749,629997,1619236,760290,354147,799402,1256013,378920,3098677,589634,509057,1714986,420099,1041180,96122,641231,2273298,3219499,494767,3273950,150419,410389,2420722,1466270,7100844,291931,765123,1542271,1290066,1706918,1053529,1269771,420357,455925,1699996,601348,226230,1182278,602081,518701,654655,2157759,744847,2051581,3908856,4942698,199008,889353,319439,349391,1577333,2375945,1381494,548858,1743966,2426232,913438,503647,1177492,555566,868832,495663,238219,160030,6708706,265746,314986,532983,668586,322630,615082,584998,72530,633231,686012,470782,842211,1242272,2315616,2424877,420422,786524,702929,936815,261147,904825,905145,511684,770043,1527181,57877,2684191,984252,774990,881310,2602606,694475,170313,326438,474647,877067,471753,576630,947974,346852,90051,168942,504567,12700,256784,45792,56911,210804,110273,3320927,558337,145330,122622,120867,602691,538272,3486716,2269171,457944,416681,1310352,1016512,8456209,1305565,1059382,1432314,1388138,10879064,951256,280968,596869,1761854,998343,779602,529370,234638,206097,677274,415574,1663911,695943,300577,1994499,2131261,285119,1132777,725873,532973,891137,577207,731150,36627,21326,305256,367861,732171,511892,2022837,1830706,2399321,1249656,3029824,120515,2739667,318278,1679050,1255280,9013770,863179,730161,2681929,155045,1571082,1257686,650129,3357869,749984,299917,980766,1518014,598629,73289,391297,3328238,298257,2048667,3972374,45153,1086707,926738,2955171,3854570,1671989,403559,695311,374573,892002,799387,661483,1117004,279561,1139442
