timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030
2024-12-01 10:10:00,2764424,1877181,248159,917116,1805441,857756,1136263,1332737,1247826,1310575,2637970,496870,629452,1015772,821425,977291,1284359,426801,481004,984709,2193916,1236682,1415098,936459,796921,836097,386031,868055,1136728,844386
2024-12-01 10:15:00,3214308,1406884,612987,906205,1618299,682979,1169182,1540273,1196799,1438242,3017030,787999,658887,1620616,1202880,867306,1244701,817079,512393,921900,4413749,871217,1741584,867330,843029,725825,677073,964170,851803,425572
2024-12-01 10:20:00,3812997,1810909,459632,1184536,976911,1315886,1120665,1072970,1672194,1152799,2147139,955516,602687,1853284,687242,996946,1183097,760744,875557,691315,5742996,1467201,968790,869577,1209963,518260,1169147,866495,1077128,2532219
2024-12-01 10:25:00,2966278,1255226,311335,1316631,1553039,1619762,1202838,1099520,1104730,1426782,2422167,508503,1145887,1694384,547270,927953,822658,869872,1021990,689792,1898770,1520678,1170506,845543,631401,727993,380629,397400,1388274,287213
2024-12-01 10:30:00,2367181,1548785,395316,1219614,1207018,1184999,1055104,2551410,1171525,1393078,2240835,457247,1187046,1876205,901628,917984,839770,447342,975066,915603,2048065,1452369,1323649,543164,687461,1083886,666988,516149,1391686,644575
2024-12-01 10:35:00,2507181,1771103,327093,1323626,931338,1061062,1506112,2381398,1574362,1207687,1927328,745337,800985,1977980,972896,721408,849029,460206,1011770,965027,1324355,1215419,1680617,1142165,1150039,2241327,384608,912891,1532448,784715
2024-12-01 10:40:00,3494164,1371223,303166,1475160,1700159,991168,1428303,1881759,1097934,1159988,2279384,914492,675750,2448800,1354582,1404301,990402,632331,883211,3257812,3078186,1161791,1741277,709592,558113,1172869,613872,1087503,1493464,1844111
2024-12-01 10:45:00,4240998,1094010,384169,1353266,2126751,1060522,3870203,1704279,1605270,1450690,1863111,639595,622821,2579440,840786,892942,1392538,1303534,943167,3257207,1602812,1285208,1738060,712818,563414,1476259,1091168,958209,1181639,771157
2024-12-01 10:50:00,2836786,1166883,256182,1942680,1476170,932985,2507509,1260429,1198008,1020165,2187512,853084,783569,1483152,1207070,688523,1772253,1479680,1794649,1455626,1953108,1367527,2631209,912744,962052,1277102,569379,512213,1077226,1323169
2024-12-01 10:55:00,2528829,1830787,426376,2653436,1761343,1056068,2211652,1519579,1088799,1103378,1757699,503769,839359,1412897,1562894,600292,1172366,677798,1040224,1125546,2416780,1387826,2534532,893656,647112,1030328,507431,534026,1873307,652704
2024-12-01 11:00:00,2476198,2468573,471557,1194077,1394919,923661,1915820,1443320,1000278,1089372,2390166,655572,910574,1672243,4459641,988930,1192379,1095146,715971,1373429,2986725,1199866,3864162,626004,630027,766845,512489,507989,1688159,816229
2024-12-01 11:05:00,2062506,1737700,1228649,1614449,1794501,919235,1444333,1266856,1694027,1340380,2672923,579473,1128947,2048583,1188357,821283,1093241,703034,636066,2410295,1318688,918771,2770339,1194204,628477,786085,598102,1914440,1206024,805542
2024-12-01 11:10:00,2352417,1684552,988747,3293163,2572390,1035473,1836935,1537312,1134465,1561544,2075904,569163,895939,1997826,1068173,694238,1625941,913183,645883,1318373,1313536,754799,2927279,634749,538668,644743,552699,1033788,795005,560762
2024-12-01 11:15:00,2537631,1939054,982199,1368162,2109044,2672291,1966113,2836453,1084634,2011026,1937980,593391,792681,1762317,840123,657478,1081397,762011,581704,1653991,2214985,1299725,3928491,672071,350163,862857,979326,646411,938355,495085
2024-12-01 11:20:00,3546810,1935010,987762,1169659,2218480,1665500,1881919,2070238,1504290,1663700,2174285,475155,693435,1578498,1809132,1003468,1214050,708231,537660,1049343,1387316,1714546,3447799,965517,1597334,956505,680512,804927,924652,376930
2024-12-01 11:25:00,2871134,2178856,608063,1994084,1890240,1490871,1767532,2542768,1479418,1675176,2622366,591641,549024,1970839,1736540,923330,1032929,655115,838082,1466186,2165740,847698,2888076,897373,1287898,1015706,673875,652119,1323052,463734
2024-12-01 11:30:00,2818970,2770690,883304,1115191,1788891,977730,2379053,2373545,1087412,1383084,2041670,1011695,603912,2720242,1743130,807704,1028999,717511,1350698,1948382,1882338,1348747,4626592,1031916,1769169,1194434,2497807,557499,1133768,701615
2024-12-01 11:35:00,2252842,1939793,1666745,2201323,3124713,1369206,2616223,2358430,1281553,1413295,1810828,712309,1267034,2738728,2037659,1137919,1238645,664524,895776,1909936,2057683,977414,4483006,1290855,568842,2059023,1181904,698699,1399826,876039
2024-12-01 11:40:00,3890031,1760213,1557143,2204592,1610895,795756,2212518,1969046,1090136,1167438,1719074,1872847,705049,2498589,2126691,657574,1345154,906092,1263076,1294836,1548882,1334818,4036326,1587496,4604061,632976,1166208,473134,984510,617413
2024-12-01 11:45:00,2365946,6701834,1374852,1654234,1555635,755096,2150921,2178924,1165653,1117260,1639254,983271,458414,2460970,1706329,673422,1801243,763199,887353,1321935,1860740,1005166,2871461,1191498,562296,1213903,607885,532204,831083,1217959
2024-12-01 11:50:00,2244931,12741465,1135514,1396691,991044,854800,2293209,1930935,1560578,2284371,3290340,1263316,463885,2346478,2739761,851753,2277158,899333,5387061,1556315,2018207,1090128,1922677,1193650,822935,1465048,883364,1761640,1349414,941192
2024-12-01 11:55:00,2819373,1990551,1075800,1741711,1462181,1027459,1531121,1832289,2477260,1234031,3105358,1119553,540180,2291722,2440319,874828,4225636,653230,3490221,960700,1299651,1878215,2030069,1476116,690926,701463,920906,418783,1282177,1313918
2024-12-01 12:00:00,3312210,2307136,1276195,1434309,1541614,1087585,1291298,1943867,6699505,1996788,3860180,895249,466869,2137809,1707492,1427606,1799053,640954,1884190,761214,1414636,1499899,2206785,891972,1172217,1065129,763547,788177,2941931,651420
2024-12-01 12:05:00,2970440,2233497,1411892,1174859,1023330,1254140,1835356,1694744,1907365,1512751,3253933,1662815,1000134,2319922,1411569,1291942,1262893,687696,5400001,1303413,1654008,1058796,2479098,994775,876404,904694,818802,1559533,1147705,323750
2024-12-01 12:10:00,3455490,1804972,841240,1232434,865115,1118901,1957036,1615166,1901619,990742,2727902,1927834,1560912,3225976,1154218,745716,2394202,818094,2702926,1016492,1964483,1126314,2446468,826493,1340792,990422,826896,1351877,976901,556882
2024-12-01 12:15:00,3485182,2806019,1026221,1484057,2155624,839376,2131052,1451819,1630258,987430,2408248,2024829,1258530,3383906,2047512,1121602,1957737,852471,2289471,1384662,1978364,1236404,3355324,789314,1045702,860406,777916,962980,1643093,710997
2024-12-01 12:20:00,2071782,2398534,1214662,1110149,2003233,1205223,2274524,1942798,1801629,852943,1679811,1672684,1171870,3874225,1587013,716869,2091639,616152,1386493,2126914,1744026,1468257,2209407,814603,1065444,2566390,734514,964233,1633284,852078
2024-12-01 12:25:00,2335442,1970209,1083653,2058659,1899945,1228088,1594156,1506616,1131861,854055,2046771,1800081,902301,2356295,1198072,858976,2286911,871510,870641,1993553,1308975,2392644,2009627,940203,1275998,2089592,997530,603078,1653267,765783
2024-12-01 12:30:00,4846220,2652198,505231,3016647,1656600,1557265,1740147,1819416,1389803,1207486,1866422,1486021,1236498,2086650,1709222,997159,1975244,819218,1026162,5593587,1752301,1878387,1880302,833823,1549254,1817379,686411,734984,1637036,412899
2024-12-01 12:35:00,3642693,2620766,1377371,2181814,1149466,1214924,2132312,1006503,1759866,994065,2754360,640131,520912,3309771,1996814,959565,3032240,1309089,769892,1155828,1857178,1934633,2323123,1065793,890797,1506376,1338726,731830,1737625,525723
2024-12-01 12:40:00,3184699,2943307,1832043,2269419,1210330,1261890,2211826,1432802,2448080,1512639,4299727,2982968,1069204,2813514,2520410,1790854,3006142,545800,1159794,1024966,1911291,1966567,3504200,1361513,1313282,1340687,1140960,558950,1769222,548701
2024-12-01 12:45:00,3694825,3094580,1776182,1814849,1410085,1442259,2283259,1794792,2725126,1970733,3201331,1159706,684231,3455381,1639301,1189291,2662787,1169532,1136298,1446839,1748927,1605829,2783786,1450081,1649305,753955,1121305,526326,1456038,549578
2024-12-01 12:50:00,2922402,2329170,2664954,4242641,780823,1091005,2400167,1697440,2156117,1479220,3547970,771595,845010,4068008,1451170,951602,2312521,1052044,838612,1236488,1582786,1826530,2866403,964081,1172819,1515800,1206989,750078,1524915,683188
2024-12-01 12:55:00,2753436,2136348,2374357,2057902,1108561,1189638,2169386,1477971,2538672,1304648,3093178,536567,1062537,2947198,1305899,1056216,2272560,939101,782912,1376039,2243088,1017308,2644368,1371614,1357572,1278242,927936,587183,1953754,785184
2024-12-01 13:00:00,2766599,1793661,1736798,1285811,1118426,1301059,1939614,1297042,1760293,1824441,3213431,713193,1217824,2927285,2090296,661169,2865238,454848,703339,1492882,2343533,574019,3067020,1977521,734373,821020,976026,673593,2171713,730831
2024-12-01 13:05:00,2070492,2222036,779909,1385098,1219965,1082342,2140938,1311707,1429439,2375364,2779413,523353,1040860,2770712,1697805,997464,3112358,620026,921529,933418,3566278,919264,2730758,1827472,675372,971081,611804,433256,1036225,586296
2024-12-01 13:10:00,1948391,2080015,1497584,1134185,1216145,1915665,2263184,1359074,2228208,1750076,3169206,844524,943432,2089472,2158695,1447530,3467239,977755,768045,1195394,3539468,851544,1709238,1570913,601357,1034050,717639,677441,808091,881766
2024-12-01 13:15:00,2201688,1898300,1088664,1303391,1377461,1042526,2772803,1028710,1139407,2666348,2616240,809619,1800366,2400035,2381662,1642777,2681080,1883020,1141412,982958,3328953,644440,1578295,1059224,663731,1391361,652146,915978,1203802,481538
2024-12-01 13:20:00,2481585,1954055,2231997,1017100,1389664,1199992,2523524,1282447,1597848,1208677,2253412,490867,1640799,2990607,1608372,1411196,2439344,700117,607623,812599,3282022,641020,2247806,1143921,663867,1200881,710898,693996,1190653,605368
2024-12-01 13:25:00,2329201,2103329,1821862,1236050,1308002,1031705,1893665,904943,999838,1702625,2575162,535908,2155695,2593658,2023817,996224,1530688,937723,986881,772946,5218357,1046178,2767326,681406,965536,805865,541197,610158,1138477,417936
2024-12-01 13:30:00,4130647,2085884,683214,1274196,1035999,883415,1469935,1226725,1217325,1829769,2386028,727571,2247486,1745313,1967186,978741,1985560,1872756,737674,1167697,3495686,676655,2805586,1716074,1849407,988840,793547,631298,1063418,352993
2024-12-01 13:35:00,2615405,2080835,1752018,752822,3069594,930883,1680041,2052546,2084516,1772195,2452834,1206664,1819812,1511293,1986081,1376029,1824605,919249,658045,1162315,3308953,619975,2158804,2110846,1213199,978579,535040,800878,1023178,503002
2024-12-01 13:40:00,3275905,3669067,2430644,1167646,1636670,1496503,1830848,1652550,1144501,1525037,2563044,1621124,1306169,1500776,1920008,1767531,3019237,723897,673833,1384223,4286494,716831,2494547,1197540,1518940,1272923,793034,764035,2275926,443087
2024-12-01 13:45:00,3444746,3458757,724514,887003,1318036,1342640,1855381,2327860,1140991,1452568,3078954,747907,1250736,2085682,2043498,2676657,2587059,515453,776878,1486532,4614547,827042,1382967,1162309,920208,1009029,1109565,395291,1526699,961136
2024-12-01 13:50:00,2170467,3915814,1539850,1035834,1363127,1498104,1812100,1690214,1177380,1522033,2342642,1215176,1209445,2611132,1635662,1441440,2231505,740968,900459,2323648,1506355,855850,1697325,1306059,1228807,1035493,671209,422323,1085901,698255
2024-12-01 13:55:00,2407853,3214359,1357742,966286,1756884,1337391,1939640,1781905,1211466,1639640,2089420,1097192,834441,2934385,1961720,1293987,1906576,572032,781706,1223101,2027395,1416586,1665540,895130,791951,1480869,1739715,526402,1402051,539141
2024-12-01 14:00:00,2694156,3072346,812597,938601,1509346,952376,1912001,1344200,1568194,2803046,1763308,1073096,527514,3314517,1341605,1162505,1312040,534935,2920085,1397571,1935579,1055436,1429066,683368,790170,1043122,972588,525202,2228310,657974
2024-12-01 14:05:00,2306073,3314312,679594,1000621,1660891,1610980,2205488,1291061,1447745,3381110,1752451,1532027,437157,3057255,1425547,1512988,1612453,1397159,1658148,902566,1324674,1400659,1528759,713728,1946626,1059985,647871,658905,1391199,925830
2024-12-01 14:10:00,2521464,2615548,1296993,1120917,1953816,1643878,2794392,1353526,1389662,2031434,2225691,940537,1000965,3069408,983171,1222342,1279472,1430877,1311712,700158,1422475,1066797,2174540,743042,868406,910752,900128,875147,1122207,443197
2024-12-01 14:15:00,2266633,1758674,693390,765418,2278107,2045612,3178755,1545449,1465100,2805616,2554000,402977,763248,4024183,1218840,751965,1511892,1114557,2034338,779081,1984459,1038978,2829050,1164139,759808,908303,859056,488120,1379870,1160541
2024-12-01 14:20:00,2541617,1819396,880649,957228,1696964,2880592,2465976,1637392,1148313,2793046,2473082,516895,816682,2118627,1198747,1017045,1495661,699123,869203,932342,1517750,692336,2346111,890380,1299813,1060140,808936,325813,1371390,625674
2024-12-01 14:25:00,3929039,1710627,1058733,1976283,1253937,3273860,1954882,1383497,837959,2685230,2054503,558155,1079972,4469403,1065415,1057656,1336133,829921,987009,686374,1720211,620300,1238208,904086,1243770,724656,578372,597862,1069249,775911
2024-12-01 14:30:00,4281558,1631669,1581616,874065,1200842,2876742,1909858,1719388,1084960,1875206,2741270,503663,1207865,5109933,1277666,986368,1583965,1080368,822625,793022,1433983,863272,1871681,750681,917680,1233429,643492,400575,1001759,541926
2024-12-01 14:35:00,1977546,2931981,1168841,1089074,1975751,2517809,1300924,1644530,1534464,3702112,2610256,453051,790334,3301085,967996,1372915,1195521,1326113,1596108,1045111,2264515,663289,2518436,972039,1022618,1667044,1170882,416777,1032937,477089
2024-12-01 14:40:00,2762111,3341034,2359245,1106556,1859399,1628510,1576965,2445381,1349100,1878659,2281523,494992,626192,4223524,1453740,1017674,1624652,1345959,1003316,782634,1237008,646085,2586985,889311,927987,1167097,974240,633533,1029359,878072
2024-12-01 14:45:00,2596563,2616434,2284367,922663,1597916,1520389,1435305,1820467,1750314,1484130,3323058,852502,1153841,5403150,1974353,1406832,1920899,983124,825921,938128,2027075,938666,1806191,1029002,505134,1789900,1250430,439758,1137922,1200999
2024-12-01 14:50:00,2307656,2074444,1778735,1050695,3693270,1632243,1393797,2025736,2111247,1611168,2891700,662592,992101,6736340,1745772,838494,2398130,830434,956072,915501,1248723,680169,1738594,1021915,881693,2522962,1010469,316341,1697818,1736512
2024-12-01 14:55:00,2487707,1957928,1754650,1120274,2860678,1263252,1385728,1220315,2414515,1350555,2588731,1243174,1156070,3786356,1554239,1018461,2076898,751508,623102,1597358,1362403,582368,2049751,811797,1277303,879607,566010,292788,1760003,1371071
2024-12-01 15:00:00,2059067,1857343,1914942,1253841,3955580,1404061,1970809,1953168,2061665,1428244,2885225,1827118,833371,2897754,1373747,990572,1618756,1812892,1020869,1753728,2557673,513296,2483478,831715,1319823,1006250,963583,496723,1720907,1100552
2024-12-01 15:05:00,2327255,2923110,1897082,1715115,2190972,1218683,2795082,1688425,2426089,1343697,3430297,450853,617445,3142007,1026333,1339136,1230381,514848,1041836,1835737,1878463,603624,1559320,942249,980487,1268339,843654,352959,2159629,475105
2024-12-01 15:10:00,3959109,1856604,1792122,1315783,2824344,1466777,1719347,1347726,1447715,1412500,3223131,466707,859780,2748960,830006,810245,1834429,723719,872708,3536004,1582169,621711,1211531,854912,1378848,1069688,976344,572478,1769768,705470
2024-12-01 15:15:00,2268862,2404556,886865,1159050,2876788,1138553,1569452,1462940,2002736,1727298,3710870,488196,748035,2893523,1413963,945348,2191990,1119108,768352,2336281,1179751,491365,1691511,802577,1791356,1448049,1173558,2747483,1318547,539857
